filename,width,height,class,xmin,ymin,xmax,ymax
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,car,642,445,662,476
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,rickshaw,666,439,679,477
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,motorbike,508,531,536,657
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,motorbike,475,494,500,593
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,rickshaw,438,445,472,525
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,three wheelers (CNG),501,467,530,541
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,car,563,492,614,570
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,car,604,480,640,539
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,car,534,469,568,518
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,van,547,432,575,485
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,van,578,464,607,493
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,bus,588,397,616,447
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,bus,566,401,589,434
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,minivan,798,294,849,333
Shykat_5_ (72)_jpg.rf.e0a3eb2c461f3f53f90b5b7406625d7c.jpg,1024,1024,three wheelers (CNG),528,432,547,472
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,three wheelers (CNG),189,538,322,784
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,three wheelers (CNG),372,579,409,642
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,three wheelers (CNG),408,579,433,632
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,bus,497,543,559,628
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,car,577,581,633,626
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,bus,703,551,770,585
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,bus,794,548,855,588
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,car,420,579,441,616
sabiha(308)_jpg.rf.e32e5aec95792c69753f42b72724057c.jpg,1024,1024,rickshaw,362,577,381,611
Shykat_4_ (8)_jpg.rf.e3902798d07936d88d0bd243db7f8c59.jpg,1024,1024,three wheelers (CNG),404,128,621,550
Shykat_4_ (8)_jpg.rf.e3902798d07936d88d0bd243db7f8c59.jpg,1024,1024,car,710,124,867,375
Shykat_4_ (8)_jpg.rf.e3902798d07936d88d0bd243db7f8c59.jpg,1024,1024,rickshaw,615,141,673,293
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,1024,1024,car,434,134,490,210
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,1024,1024,car,368,136,418,204
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,1024,1024,three wheelers (CNG),350,137,369,190
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,1024,1024,auto rickshaw,668,131,717,196
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,1024,1024,motorbike,774,85,852,217
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,1024,1024,car,416,141,444,196
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,pickup,832,432,955,638
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,pickup,530,353,685,782
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,pickup,0,624,328,1022
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,bus,187,331,325,504
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,truck,368,312,488,565
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,truck,267,457,448,813
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,bus,197,337,334,543
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,bus,307,259,418,470
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,car,522,242,586,370
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,rickshaw,6,501,80,673
sabiha(189)_jpg.rf.e274f4d5da5cf025637128f558168210.jpg,1024,1024,rickshaw,118,473,192,607
sabiha(255)_jpg.rf.e0ee9a6c602ff4e9af262b9e26be9891.jpg,1024,1024,bus,127,268,208,932
sabiha(255)_jpg.rf.e0ee9a6c602ff4e9af262b9e26be9891.jpg,1024,1024,policecar,245,646,277,710
sabiha(255)_jpg.rf.e0ee9a6c602ff4e9af262b9e26be9891.jpg,1024,1024,car,355,644,391,706
sabiha(255)_jpg.rf.e0ee9a6c602ff4e9af262b9e26be9891.jpg,1024,1024,car,417,665,435,688
sabiha(255)_jpg.rf.e0ee9a6c602ff4e9af262b9e26be9891.jpg,1024,1024,bus,415,647,441,673
sabiha(255)_jpg.rf.e0ee9a6c602ff4e9af262b9e26be9891.jpg,1024,1024,rickshaw,526,632,576,716
Shykat_4_ (35)_jpg.rf.e4f936fdd85ef9be751464be25a9170a.jpg,1024,1024,car,657,230,778,433
Shykat_4_ (35)_jpg.rf.e4f936fdd85ef9be751464be25a9170a.jpg,1024,1024,suv,874,154,1016,371
Shykat_4_ (35)_jpg.rf.e4f936fdd85ef9be751464be25a9170a.jpg,1024,1024,minivan,634,210,681,333
Shykat_4_ (35)_jpg.rf.e4f936fdd85ef9be751464be25a9170a.jpg,1024,1024,three wheelers (CNG),559,247,615,365
Shykat_4_ (35)_jpg.rf.e4f936fdd85ef9be751464be25a9170a.jpg,1024,1024,suv,807,220,861,279
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,1024,1024,car,470,613,610,841
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,1024,1024,rickshaw,333,542,451,815
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,1024,1024,rickshaw,294,545,366,802
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,1024,1024,minivan,93,526,314,787
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,1024,1024,van,529,582,611,690
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,bus,0,491,674,923
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,bus,664,422,1010,673
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,bus,198,477,416,568
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,bus,429,441,624,525
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,pickup,608,519,679,639
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,three wheelers (CNG),0,849,75,1022
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,three wheelers (CNG),836,748,1023,1016
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,three wheelers (CNG),501,918,775,1023
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,three wheelers (CNG),444,835,674,1022
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,three wheelers (CNG),333,742,517,970
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,car,447,778,830,1015
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,car,65,896,405,1023
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,truck,867,475,1023,779
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,bus,92,522,220,607
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,1024,1024,minivan,0,559,144,737
sabiha(158)_jpg.rf.e5529971244c65db73b62e75c4eb7ff3.jpg,1024,1024,motorbike,0,404,67,522
sabiha(158)_jpg.rf.e5529971244c65db73b62e75c4eb7ff3.jpg,1024,1024,motorbike,82,421,206,522
sabiha(158)_jpg.rf.e5529971244c65db73b62e75c4eb7ff3.jpg,1024,1024,motorbike,285,431,446,522
sabiha(158)_jpg.rf.e5529971244c65db73b62e75c4eb7ff3.jpg,1024,1024,car,675,439,1023,629
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,rickshaw,298,433,892,1021
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,rickshaw,170,568,219,692
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,three wheelers (CNG),97,561,154,669
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,rickshaw,43,582,101,690
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,motorbike,212,557,238,621
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,car,137,566,174,638
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,bus,104,542,146,586
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,bicycle,89,570,108,657
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,car,194,559,216,621
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,1024,1024,rickshaw,163,565,186,628
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,bus,512,459,851,1021
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,bus,578,290,695,482
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,bus,148,384,303,565
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,bus,269,273,386,468
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,pickup,495,359,594,509
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,pickup,807,429,924,618
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,truck,303,353,442,643
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,truck,371,251,459,443
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,truck,0,571,418,1022
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,rickshaw,77,507,150,663
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,rickshaw,0,573,71,752
sabiha(201)_jpg.rf.e609ecc4feefcf13393791e924277220.jpg,1024,1024,pickup,503,248,575,376
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,1024,1024,car,459,599,541,713
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,1024,1024,car,586,593,669,705
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,1024,1024,car,547,612,567,652
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,1024,1024,van,565,571,603,662
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,1024,1024,bus,547,583,566,622
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,bus,831,764,956,865
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,rickshaw,784,819,803,860
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,car,721,825,763,862
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,bus,440,658,579,941
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,suv,250,829,295,888
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,suv,312,819,364,884
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,car,422,822,452,873
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,car,408,822,427,857
sabiha(291)_jpg.rf.e53eb2b14b4829010586b7a1ac0de107.jpg,1024,1024,three wheelers (CNG),137,801,223,951
Sabiha_(13)_jpg.rf.e6c5d0a3abb76ffe2051a6f336ac1a2a.jpg,1024,1024,bus,0,519,569,892
Sabiha_(13)_jpg.rf.e6c5d0a3abb76ffe2051a6f336ac1a2a.jpg,1024,1024,bus,639,367,1024,892
Sabiha_(13)_jpg.rf.e6c5d0a3abb76ffe2051a6f336ac1a2a.jpg,1024,1024,bus,560,306,994,583
Sabiha_(13)_jpg.rf.e6c5d0a3abb76ffe2051a6f336ac1a2a.jpg,1024,1024,car,664,762,1022,1023
Sabiha_(13)_jpg.rf.e6c5d0a3abb76ffe2051a6f336ac1a2a.jpg,1024,1024,three wheelers (CNG),906,873,1023,1023
Sabiha_(13)_jpg.rf.e6c5d0a3abb76ffe2051a6f336ac1a2a.jpg,1024,1024,pickup,0,724,589,1022
Sabiha_(13)_jpg.rf.e6c5d0a3abb76ffe2051a6f336ac1a2a.jpg,1024,1024,suv,139,517,277,595
Sabiha_(13)_jpg.rf.e6c5d0a3abb76ffe2051a6f336ac1a2a.jpg,1024,1024,suv,65,464,109,512
sabiha(166)_jpg.rf.ea62d78f2c663c586fd45f1ad82cf933.jpg,1024,1024,rickshaw,605,484,1007,672
sabiha(166)_jpg.rf.ea62d78f2c663c586fd45f1ad82cf933.jpg,1024,1024,rickshaw,246,511,325,575
sabiha(166)_jpg.rf.ea62d78f2c663c586fd45f1ad82cf933.jpg,1024,1024,rickshaw,15,507,134,602
sabiha(166)_jpg.rf.ea62d78f2c663c586fd45f1ad82cf933.jpg,1024,1024,bicycle,147,516,187,570
sabiha(166)_jpg.rf.ea62d78f2c663c586fd45f1ad82cf933.jpg,1024,1024,rickshaw,192,505,262,561
sabiha(166)_jpg.rf.ea62d78f2c663c586fd45f1ad82cf933.jpg,1024,1024,rickshaw,119,509,166,559
sabiha(166)_jpg.rf.ea62d78f2c663c586fd45f1ad82cf933.jpg,1024,1024,car,0,520,38,567
Shykat_4_ (17)_jpg.rf.e8574afde922d2ce3c9738db301cf8b2.jpg,1024,1024,car,841,9,907,90
Shykat_4_ (17)_jpg.rf.e8574afde922d2ce3c9738db301cf8b2.jpg,1024,1024,rickshaw,709,17,758,114
Shykat_4_ (17)_jpg.rf.e8574afde922d2ce3c9738db301cf8b2.jpg,1024,1024,rickshaw,769,15,793,76
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,pickup,2,613,253,791
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,pickup,79,565,275,704
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,pickup,805,472,1010,720
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,van,528,494,807,664
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,car,0,707,142,926
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,pickup,0,879,439,1023
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,ambulance,516,681,1023,1023
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,car,370,583,701,855
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,three wheelers (CNG),180,691,402,899
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,car,489,663,817,917
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,car,986,475,1023,704
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,1024,1024,car,968,416,1023,477
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,car,513,671,618,830
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,car,0,753,99,1021
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,three wheelers (CNG),159,618,346,980
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,minivan,398,664,445,740
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,car,656,667,691,707
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,suv,471,686,487,713
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,suv,506,674,533,728
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,minivan,635,660,659,699
Shykat_03_021_jpg.rf.ea765bce0bb3ae9dc6c298b96c7a2874.jpg,1024,1024,three wheelers (CNG),867,621,942,723
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,rickshaw,160,716,219,855
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,motorbike,240,713,262,778
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,motorbike,258,712,282,767
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,motorbike,287,693,308,751
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,motorbike,306,691,321,737
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,motorbike,331,680,351,738
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,bicycle,348,681,364,762
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,motorbike,370,648,379,676
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,car,377,641,394,670
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,rickshaw,402,645,415,682
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,minivan,440,643,458,684
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,minibus,410,613,430,668
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,van,537,688,589,797
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,three wheelers (CNG),528,662,549,700
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,motorbike,558,661,565,691
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,car,653,787,768,938
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,1024,1024,minivan,894,773,1021,949
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,rickshaw,0,540,77,715
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,rickshaw,59,470,157,626
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,bus,176,345,302,540
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,bus,282,276,411,454
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,bus,594,270,693,456
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,pickup,510,320,624,640
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,pickup,522,245,595,353
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,truck,48,473,382,1021
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,pickup,815,409,935,662
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,truck,392,248,493,420
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,truck,362,351,488,601
sabiha(192)_jpg.rf.ea827c5598a6981dd25a714b52a01087.jpg,1024,1024,truck,293,314,418,512
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,truck,0,746,200,1021
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,truck,96,752,366,1022
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,truck,263,448,460,860
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,minivan,240,534,299,618
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,bus,174,406,320,593
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,bus,351,348,450,504
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,bus,267,320,413,498
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,truck,411,370,496,543
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,pickup,424,278,493,398
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,rickshaw,26,626,99,771
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,rickshaw,0,585,61,752
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,rickshaw,101,523,174,665
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,minivan,760,573,858,729
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,pickup,819,487,947,723
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,car,531,417,594,579
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,bus,582,306,672,490
sabiha(185)_jpg.rf.f1ecf494e02b1cc01de82d66dad4bb78.jpg,1024,1024,motorbike,514,409,546,504
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,pickup,0,398,238,686
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,bus,79,377,281,667
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,car,209,577,455,781
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,minivan,253,454,538,650
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,pickup,0,657,153,1023
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,car,0,612,301,807
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,car,356,602,784,886
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,car,556,519,836,757
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,truck,815,489,1023,828
Sabiha_(26)_jpg.rf.ef546854d56db3d8a951326eb388e814.jpg,1024,1024,bus,520,275,1023,622
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,car,570,721,714,983
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,85,688,184,943
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,257,657,307,830
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,301,625,340,758
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,177,603,225,741
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,363,578,385,649
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,338,592,363,669
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,241,626,270,766
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,507,562,520,601
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,494,560,505,600
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,car,578,583,597,624
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,pickup,597,578,640,666
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,suv,722,634,803,744
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,805,669,862,776
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,rickshaw,899,702,981,866
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,car,276,542,318,581
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,car,310,542,331,575
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,minivan,322,532,340,570
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,1024,1024,van,406,529,417,549
