filename,width,height,class,xmin,ymin,xmax,ymax
Pias (756)_jpg.rf.703b41b95a8f31c92bce72f6666e0671.jpg,1024,1024,rickshaw,302,598,377,802
Pias (756)_jpg.rf.703b41b95a8f31c92bce72f6666e0671.jpg,1024,1024,rickshaw,392,587,482,845
Pias (756)_jpg.rf.703b41b95a8f31c92bce72f6666e0671.jpg,1024,1024,rickshaw,469,617,504,727
Pias (694)_jpg.rf.72c8a8c5945037e23a5f8f188f9e22ce.jpg,1024,1024,bicycle,317,729,370,853
Pias (694)_jpg.rf.72c8a8c5945037e23a5f8f188f9e22ce.jpg,1024,1024,motorbike,489,704,499,737
Pias (694)_jpg.rf.72c8a8c5945037e23a5f8f188f9e22ce.jpg,1024,1024,car,866,705,943,758
Pias (694)_jpg.rf.72c8a8c5945037e23a5f8f188f9e22ce.jpg,1024,1024,car,745,705,789,739
Pias (694)_jpg.rf.72c8a8c5945037e23a5f8f188f9e22ce.jpg,1024,1024,car,546,691,611,780
Pias (694)_jpg.rf.72c8a8c5945037e23a5f8f188f9e22ce.jpg,1024,1024,pickup,643,651,747,784
Pias (694)_jpg.rf.72c8a8c5945037e23a5f8f188f9e22ce.jpg,1024,1024,minivan,519,686,557,754
Pias (698)_jpg.rf.72d5f6c1107f6d48b7e5d650cd162f34.jpg,1024,1024,car,484,672,602,838
Pias (698)_jpg.rf.72d5f6c1107f6d48b7e5d650cd162f34.jpg,1024,1024,suv,666,594,952,908
Pias (698)_jpg.rf.72d5f6c1107f6d48b7e5d650cd162f34.jpg,1024,1024,suv,591,645,693,792
Pias (589)_jpg.rf.714a97db64f7cc236f925686f3a73620.jpg,1024,1024,rickshaw,0,393,153,698
Pias (589)_jpg.rf.714a97db64f7cc236f925686f3a73620.jpg,1024,1024,rickshaw,209,404,312,480
Pias (589)_jpg.rf.714a97db64f7cc236f925686f3a73620.jpg,1024,1024,rickshaw,112,417,208,507
Pias (589)_jpg.rf.714a97db64f7cc236f925686f3a73620.jpg,1024,1024,rickshaw,61,423,115,496
Pias (589)_jpg.rf.714a97db64f7cc236f925686f3a73620.jpg,1024,1024,bicycle,196,537,430,811
Pias (589)_jpg.rf.714a97db64f7cc236f925686f3a73620.jpg,1024,1024,pickup,591,400,1023,634
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,ambulance,107,606,185,692
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,minivan,311,686,359,785
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,rickshaw,273,669,310,723
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,rickshaw,243,633,276,689
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,rickshaw,87,322,104,364
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,rickshaw,80,300,94,326
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,rickshaw,718,586,748,655
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,suv,319,951,406,1023
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,suv,375,739,459,830
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,policecar,648,628,723,752
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,562,800,693,1019
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,95,175,165,311
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,wheelbarrow,158,228,176,260
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,180,97,276,200
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,282,113,375,195
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,266,184,355,312
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,minibus,365,200,439,303
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,car,351,248,398,311
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,493,187,600,289
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,660,174,750,236
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,633,220,726,319
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,732,177,792,241
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,327,577,464,746
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,bus,185,508,259,602
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,truck,894,323,957,429
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,pickup,966,224,1020,312
Pias (601)_jpg.rf.6f5ec4a0b7666e77235190e10e0a1eff.jpg,1024,1024,three wheelers (CNG),958,302,980,349
Pias (613)_jpg.rf.7322a1e5c52ec89fe8dc8fbcea302892.jpg,1024,1024,truck,364,776,397,845
Pias (613)_jpg.rf.7322a1e5c52ec89fe8dc8fbcea302892.jpg,1024,1024,pickup,417,666,527,899
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,rickshaw,3,413,20,547
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,rickshaw,14,398,59,584
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,rickshaw,276,358,321,467
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,rickshaw,331,350,379,430
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,rickshaw,802,5,1024,1024
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,motorbike,379,443,508,638
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,three wheelers (CNG),45,373,345,739
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,pickup,313,322,555,583
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,three wheelers (CNG),569,348,645,405
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,car,505,367,762,597
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,bus,778,178,892,438
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,policecar,629,270,854,500
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,1024,1024,rickshaw,544,340,573,405
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,1024,1024,bus,448,92,1023,970
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,1024,1024,car,366,667,439,765
Pias (624)_jpg.rf.7859600c5fadd57e2ca0207e7584ca0f.jpg,1024,1024,bus,327,593,411,733
Pias (656)_jpg.rf.78415132c336219202f94e4c031d0bc9.jpg,1024,1024,bus,475,789,512,866
Pias (656)_jpg.rf.78415132c336219202f94e4c031d0bc9.jpg,1024,1024,car,405,795,470,892
Pias (656)_jpg.rf.78415132c336219202f94e4c031d0bc9.jpg,1024,1024,truck,397,684,469,808
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,917,721,1023,856
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,bus,513,618,780,833
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,369,689,696,1023
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,three wheelers (CNG),371,748,435,817
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,223,741,289,903
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,14,766,93,962
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,116,745,193,948
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,97,753,131,910
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,160,743,211,903
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,car,187,738,227,816
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,bus,283,708,344,785
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,202,740,229,781
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,bus,146,722,183,764
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,car,186,753,213,776
sabiha(122)_jpg.rf.74071a58f14a561b0eea9409f74fd6e7.jpg,1024,1024,rickshaw,356,746,382,792
Pias (713)_jpg.rf.756c270f8777d8e234b418e15a22f4e9.jpg,1024,1024,car,672,493,1023,961
Pias (713)_jpg.rf.756c270f8777d8e234b418e15a22f4e9.jpg,1024,1024,car,98,537,143,622
Pias (713)_jpg.rf.756c270f8777d8e234b418e15a22f4e9.jpg,1024,1024,car,812,574,861,652
Pias (636)_jpg.rf.7a0fe285c00bb1e78d3a6011de737bf9.jpg,1024,1024,car,365,812,393,859
Pias (636)_jpg.rf.7a0fe285c00bb1e78d3a6011de737bf9.jpg,1024,1024,van,391,804,409,854
Pias (636)_jpg.rf.7a0fe285c00bb1e78d3a6011de737bf9.jpg,1024,1024,truck,368,762,401,815
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,car,4,598,415,1014
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,minivan,434,630,541,854
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,car,585,665,822,928
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,car,923,781,1020,1023
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,minivan,912,670,1006,756
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,car,768,676,903,824
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,pickup,518,634,566,767
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,wheelbarrow,387,702,425,752
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,three wheelers (CNG),410,674,432,723
Asraf_64_jpg.rf.779cb456e69c0805fa0a50bc39a9461f.jpg,1024,1024,van,583,674,628,752
Pias (632)_jpg.rf.7746de602f35106b2566dc08af0d646c.jpg,1024,1024,truck,321,748,342,785
Pias (632)_jpg.rf.7746de602f35106b2566dc08af0d646c.jpg,1024,1024,car,323,783,340,807
Pias (808)_jpg.rf.78f9d004a40ec34e8847acf11e8f2872.jpg,1024,1024,bus,328,414,431,598
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,25,449,94,670
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,79,445,131,623
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,115,464,187,691
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,176,456,279,724
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,269,447,306,566
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,654,433,805,877
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,783,460,1024,898
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,923,453,1018,669
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,834,439,889,606
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,885,443,931,608
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,rickshaw,782,447,955,784
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,bus,295,250,841,760
Asraf_106_jpg.rf.7992ce0a5986190ec8edc556b2e777b4.jpg,1024,1024,bus,131,413,278,566
Pias (767)_jpg.rf.7afcadfc0bdd830e9d9a39fc8a7d8a9b.jpg,1024,1024,bus,700,337,792,392
Pias (711)_jpg.rf.6dbbc258dd593fd8bf94a0da80a27bf4.jpg,1024,1024,motorbike,341,649,384,726
Pias (711)_jpg.rf.6dbbc258dd593fd8bf94a0da80a27bf4.jpg,1024,1024,motorbike,218,640,258,691
Pias (711)_jpg.rf.6dbbc258dd593fd8bf94a0da80a27bf4.jpg,1024,1024,rickshaw,29,510,222,945
Pias (711)_jpg.rf.6dbbc258dd593fd8bf94a0da80a27bf4.jpg,1024,1024,rickshaw,328,418,577,1005
Pias (711)_jpg.rf.6dbbc258dd593fd8bf94a0da80a27bf4.jpg,1024,1024,rickshaw,576,365,910,1023
Pias (607)_jpg.rf.7a8ea4e42600d8eb4ea8942095a9eb59.jpg,1024,1024,truck,149,649,295,775
Pias (607)_jpg.rf.7a8ea4e42600d8eb4ea8942095a9eb59.jpg,1024,1024,car,348,717,366,747
Pias (607)_jpg.rf.7a8ea4e42600d8eb4ea8942095a9eb59.jpg,1024,1024,bus,424,699,452,733
Pias (607)_jpg.rf.7a8ea4e42600d8eb4ea8942095a9eb59.jpg,1024,1024,bus,667,688,711,802
Pias (804)_jpg.rf.7be65f0aff98bc63d0e2be1acf1d8cf9.jpg,1024,1024,bus,466,494,529,607
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,motorbike,202,324,232,477
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,three wheelers (CNG),149,328,198,423
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,three wheelers (CNG),208,324,266,423
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,minivan,282,306,344,347
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,car,252,340,367,526
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,car,393,332,435,427
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,car,434,340,504,454
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,motorbike,525,334,553,469
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,rickshaw,501,326,533,431
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,bicycle,674,341,715,496
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,bicycle,624,341,650,458
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,rickshaw,567,313,637,477
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,bicycle,752,337,807,516
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,rickshaw,790,312,836,488
sabiha(74)_jpg.rf.797f1757717dbe62d903934763bad6c1.jpg,1024,1024,rickshaw,797,286,975,630
Asraf_67_jpg.rf.7c2546e324a58456e8a1d048f182856e.jpg,1024,1024,pickup,442,631,515,800
Asraf_67_jpg.rf.7c2546e324a58456e8a1d048f182856e.jpg,1024,1024,minivan,630,665,725,795
Asraf_67_jpg.rf.7c2546e324a58456e8a1d048f182856e.jpg,1024,1024,minivan,895,666,1024,753
Asraf_67_jpg.rf.7c2546e324a58456e8a1d048f182856e.jpg,1024,1024,car,765,698,826,748
Asraf_67_jpg.rf.7c2546e324a58456e8a1d048f182856e.jpg,1024,1024,car,537,696,589,793
Asraf_67_jpg.rf.7c2546e324a58456e8a1d048f182856e.jpg,1024,1024,car,591,691,613,764
Asraf_67_jpg.rf.7c2546e324a58456e8a1d048f182856e.jpg,1024,1024,car,519,694,544,742
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,74,343,225,533
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,369,789,566,997
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,129,923,288,1023
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,592,574,721,797
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,313,413,449,586
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,69,3,149,136
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,558,90,654,207
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,472,7,581,121
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,657,40,745,127
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,632,14,731,87
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,850,196,931,280
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,truck,913,106,978,213
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,policecar,711,378,774,490
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,car,598,367,648,447
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,car,676,855,753,976
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,car,644,889,722,1018
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,suv,380,590,467,675
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bus,247,6,338,138
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,minivan,297,524,345,622
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,minibus,350,28,424,135
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,car,336,77,381,141
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,bicycle,289,741,315,782
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,rickshaw,294,635,324,715
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,motorbike,307,823,340,857
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,motorbike,709,831,739,882
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,motorbike,573,615,604,646
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,rickshaw,807,798,852,862
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,rickshaw,259,504,296,555
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,rickshaw,232,471,261,527
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,wheelbarrow,183,158,204,202
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,rickshaw,64,142,81,188
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,rickshaw,441,68,459,107
Pias (599)_jpg.rf.7a94488fd95721592882ee9130de9013.jpg,1024,1024,three wheelers (CNG),303,841,360,926
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,rickshaw,0,419,68,605
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,rickshaw,191,361,333,702
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,car,361,423,462,599
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,car,490,419,567,549
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,car,460,423,493,473
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,rickshaw,375,413,413,450
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,motorbike,452,427,473,480
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,car,486,437,500,464
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,rickshaw,448,432,461,457
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,1024,1024,rickshaw,424,422,449,440
Pias (785)_jpg.rf.7aff0303cbfa13be5e5ca5e612be9584.jpg,1024,1024,motorbike,370,470,388,502
Pias (785)_jpg.rf.7aff0303cbfa13be5e5ca5e612be9584.jpg,1024,1024,motorbike,436,471,457,505
Pias (785)_jpg.rf.7aff0303cbfa13be5e5ca5e612be9584.jpg,1024,1024,car,481,422,498,439
Pias (785)_jpg.rf.7aff0303cbfa13be5e5ca5e612be9584.jpg,1024,1024,bus,412,385,430,415
Pias (761)_jpg.rf.790e632bc61e9829585f49cd27c04bc0.jpg,1024,1024,pickup,877,349,1024,458
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,rickshaw,11,380,137,702
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,rickshaw,252,401,321,583
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,car,126,444,301,667
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,three wheelers (CNG),388,421,464,553
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,car,467,423,523,537
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,minivan,505,408,554,518
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,rickshaw,442,396,480,489
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,car,654,398,718,524
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,rickshaw,842,319,1015,595
sabiha(79)_jpg.rf.7c91c09df62bfcf39e4428b6117555eb.jpg,1024,1024,car,523,408,552,496
Pias (592)_jpg.rf.7def757e0caf84fa094e776909f2f4a8.jpg,1024,1024,rickshaw,872,428,1022,502
Pias (592)_jpg.rf.7def757e0caf84fa094e776909f2f4a8.jpg,1024,1024,rickshaw,626,428,750,491
Pias (592)_jpg.rf.7def757e0caf84fa094e776909f2f4a8.jpg,1024,1024,rickshaw,604,428,647,481
Pias (592)_jpg.rf.7def757e0caf84fa094e776909f2f4a8.jpg,1024,1024,rickshaw,527,426,618,535
Pias (592)_jpg.rf.7def757e0caf84fa094e776909f2f4a8.jpg,1024,1024,rickshaw,443,422,498,447
Pias (592)_jpg.rf.7def757e0caf84fa094e776909f2f4a8.jpg,1024,1024,car,79,428,535,547
Pias (627)_jpg.rf.80d9c32a76dec75412a4ac412fd7c7cc.jpg,1024,1024,pickup,359,728,380,777
Pias (627)_jpg.rf.80d9c32a76dec75412a4ac412fd7c7cc.jpg,1024,1024,truck,348,728,358,771
Pias (676)_jpg.rf.7c3522d6220043a31f774860b7a5540a.jpg,1024,1024,truck,0,124,215,1021
Pias (676)_jpg.rf.7c3522d6220043a31f774860b7a5540a.jpg,1024,1024,car,374,918,424,996
Pias (676)_jpg.rf.7c3522d6220043a31f774860b7a5540a.jpg,1024,1024,bus,467,886,513,952
Pias (676)_jpg.rf.7c3522d6220043a31f774860b7a5540a.jpg,1024,1024,motorbike,518,942,535,992
Pias (676)_jpg.rf.7c3522d6220043a31f774860b7a5540a.jpg,1024,1024,truck,241,912,300,957
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,126,888,340,1023
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,417,771,601,976
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,597,914,700,1023
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,624,542,751,762
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,319,402,457,592
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,78,3,155,133
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,255,3,344,135
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,554,112,633,237
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,622,57,715,144
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,631,13,731,85
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,478,3,585,121
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,877,168,951,289
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,truck,939,82,1002,183
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,bus,13,388,182,572
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,minivan,312,546,360,652
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,minibus,356,19,431,133
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,three wheelers (CNG),367,789,418,874
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,rickshaw,812,796,858,864
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,rickshaw,289,609,316,692
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,rickshaw,269,502,306,553
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,rickshaw,239,464,268,523
Pias (598)_jpg.rf.807e4f2fb72a87eab783f794b82c6d43.jpg,1024,1024,rickshaw,127,353,162,393
